218337284593,464920455816,294159160939,53557874464,17393471657,-176155889747,418262450830,547304017703,-4469584057,106209040948,
269738514152,248756745945,145064048734,-390536332768,467494786560,143172677264,-527958914109,240143783348,328238600242,403415374934,
474742144311,-506184893547,-295318415354,369162144884,-510547672053,433859478635,-495444029574,-14497786574,-3416148473,-476893376008,
543614818313,415644872918,-236780868694,451352020407,372492676905,-461173722256,-39641785947,-49842688266,-457653812523,116799987340,
-269348675829,-514997538818,-147038307761,498315475241,131670284004,85456691006,-343263306881,188202060858,466470357452,-478938810381,
367172775707,384840223798,229987779679,514854038374,-353048690470,227938189663,506117175422,427654582767,-41309842482,-171757084146,
379343317493,-361489575881,7783977842,-263326519524,-56885828847,-539384729436,-385078337522,-274594174346,291774411337,22888113268,
-149553297167,-108676108698,-24417957999,111383549755,396168994235,-411920927118,395392017483,17064344584,335191161150,260124880817,
-340822696928,-457236200732,-506888217338,-62956275222,-453900937896,230440379174,-244773349934,-142988442168,-405889302572,151012827660,
-105028434994,-412231176312,-220295708553,-316115330370,-210265073217,531720029286,-491219728498,274221182379,-425111003480,233506980758,
