104299018643,248319136869,-213080076342,72478518941,40788594446,493730187617,81965558408,-391039682990,-134329343828,-103502396367,
-343325882056,-518193163563,-188746424928,-385330230239,-171908381218,206530510407,237652527775,-375932538004,-516074187138,-13511329463,
516268087641,-140817753530,-392644751216,212797164605,-355493592190,-420026009343,-171058182635,508834551085,476103673301,338684976089,
-55983275756,-357321682247,427358165381,381932180722,510412196641,409138847372,372089378879,-180892621356,517427108760,162565054652,
-222060125622,-72412097799,537969517495,-459847992263,67616882402,146442739278,-177043594886,-162823957151,-481524730861,40866639002,
549312320179,167174552805,524286079815,-148978936652,-449813609507,265648746484,-38401425850,-503214948721,-97664083166,443396015715,
-253604127517,-451576150890,230731013786,-248274357502,119205239650,179475329014,-499720081258,-262936812449,348869825789,298013670568,
-540747847001,276294294527,-131156340796,-105944832154,192602119132,-526067904482,204829915591,-223980705632,354017157105,540111650443,
-302921619247,-5233424658,-138055302635,-374334727495,-300474016072,274522527267,511030657971,-454537632092,-257665991611,287244835476,
328408067129,39574784104,31065643339,-417554357651,402798986869,497733729047,-406781111832,-409350571279,-189005611604,359580069356,
