431859502788,432361651085,-35689515580,-422905214941,-4252393669,-246593483556,256133403025,-529470980960,-211789120587,-99617635392,
401671087599,317007038278,409810714314,381857940001,-239546171947,-275846716429,381593905469,6920146970,-97122065799,-186648134018,
271723243572,324482734886,-220337392724,-418557477624,-4486207572,253292100331,-332186448767,392896478032,-467403804600,925945904,
-492755859836,-144220357816,-342284039645,-503949655280,-281557548785,271345273783,-141174015266,497275067548,395751009419,-493790224911,
184585412313,61636572297,316145311382,-521166068389,-222323737277,-32010355065,-63528911225,-9003665028,7396832521,418331331076,
217041095862,357977205741,519749420468,26703194846,-453668920767,-275448788597,-153152048543,65644263665,479691004651,-410137434108,
475730182550,-449933592925,328491749799,-52314172881,-14813648014,-224863286928,-28051483811,301391607776,541565003807,375283172701,
-151060191128,151531134103,211618758777,90653500701,-74720238275,-504679275360,432668878222,262915715818,453516887000,-105021562461,
216903033933,-294850663938,-286296226005,435882757091,-238802581964,507221502300,-530284781723,-347505848013,302554415528,197593803381,
-156965561940,-229253539651,-97963145290,-127832866652,-214607008540,250669922154,529738992112,-287717252136,182958540910,381225164141,
