87840430406,98083839825,195329045780,-521258599449,-293855125402,-161998799941,-401230472402,62494682468,108312051958,287473206586,
-529797342294,489833660717,312431994203,419564506177,-109787913494,540535273927,-174972170818,437263388235,169248096619,200186791368,
325638506401,115746047073,-412764123858,521002871023,-57882758571,-323532627545,415955042232,41571865142,-312617452678,387014301257,
286864533541,-306543777618,-400134694566,367366016018,-34492628500,29427311529,156501760032,279401325054,-157612391966,445423863205,
-211180353185,253871307445,-405204141611,-387404224397,-237025246498,-26130061059,70013730096,26818560961,404025766825,-474151998379,
451402933819,-273339198849,118976065911,-46319152301,369147826532,-117518892152,-156965085774,-274054467968,66317968258,-178155549921,
310293907840,-239775365037,-500087349804,422756593758,-311516357353,70495502688,243998662310,-216847033742,508004683825,-235208845393,
30547350369,128055201951,-126252581052,-416150663314,378421121305,170848930785,-363181500429,-433931002209,143679035972,-134466506894,
-31468041437,-512359332,353166074183,109383673731,318317238482,459832172522,26777755749,-310152925979,501540976207,114237793632,
233438214498,301365333625,438503769786,-526640003919,245305301437,468459194580,92898406274,-60788896158,-304884432751,-327137294851,
