-156623838564,7825091951,48570483788,411389171094,91694836970,312345918972,-29027251127,223089310177,-357997438982,-389151899635,
247850195623,-340817137760,372106699352,420730778090,-168371131157,478555789787,67079343047,348493218189,229098351250,51913252623,
520920123978,275723284540,99700244138,-487625013474,-10939502840,-223190213446,461694863195,-412349389972,-294084448247,59086881958,
235447872995,112045086711,-93406107505,-255440841895,163586588925,408735634601,-223052877667,167881654506,95321550097,128750961296,
288866728601,-406441475843,-151506129879,-207152106480,226878301230,-157407943780,504401459965,-251871291026,264853588149,-286792143039,
461388045075,-131367864924,286325832253,69645737171,228879351461,121193758669,-495728233641,-287459117685,520265694767,-46433633003,
143989751863,-74954012335,-57927973960,177169054524,-84991995961,-146990140782,-356044885830,255507305897,16827682817,507293922289,
267218119404,501408511387,226574164824,-79069425709,-391213680577,-223729921590,549560147897,204368656494,-242283078901,480183417359,
-27357819954,-501766422507,-272110367656,38714141527,-30427516957,-318869837161,-201642373364,-176194493684,-3252718743,740653479,
-458522465810,417666501206,-207088032053,332325148139,-269521329810,234192181646,-330587541330,273836693202,-189706771324,-366271291154,
