-432553829568,502303090822,-128352935979,-59187922062,-341607507055,417811892974,82549647736,-273993330292,-513196009246,-456184475803,
-455156672569,-143964752599,-116982286074,352674336211,-349991897511,362682591462,-308315244056,-113781923003,541913650226,-145079799963,
-97619706140,116797716195,-331898252972,450694567135,199863487146,-9828077372,417823195806,343242400878,-219100229326,-406045933266,
119702157789,246241205488,-436277331864,-362742845800,336074939571,-239740970939,157568043886,-412575727855,-422748934008,385483598246,
-279021990653,-93570437672,-140855285807,-85810634673,-356508592581,-429941088455,496189783022,181306087712,-547055507880,22335538638,
442929180398,-347898238095,-321843771985,95162018696,-368737101374,17157680367,-383454605089,352528245972,-232906332413,-136689898602,
90500733394,-465991153274,-147309554915,368999792719,-196045163586,130201886628,-251318583750,-72134973600,142280571002,286821450777,
-503200094786,216544054309,-431593013886,-170958365027,378622990686,-492500886796,-52686489731,-225007711883,-91092880689,-440634583244,
200597513007,-207939919247,105588863412,54575297808,465555359261,-420918472062,-87362251485,296618961180,-420238700278,69907717283,
70030681896,-49807583319,-155729392218,537270852289,-332764935583,-212001972091,-544579488471,421735966405,-497067805701,127915336874,
