-417083707371,231709564405,319350953205,102777466811,444807106696,-471023136209,67347621801,-106757949705,69585851572,92439851708,
-275994758290,60846255722,-251246687947,-345416425331,322491096697,-18890643293,-326620733198,-328685729305,-296987592954,-399372142321,
426330733702,-117334138421,-404892833447,400952938026,530323412796,-452077449562,160929846867,-48326585099,394206066800,-461494499491,
463743822522,-135539921142,-484879784837,-407989884028,511275133492,-543208223056,-413025132721,491134243263,-29602464996,343717815547,
39350375077,511215781053,199442833379,-54378880757,32388262159,-118022662679,147157332242,166726611674,31947051817,-243100764335,
-183044642976,457043982472,-450973132202,-37233753320,-35439754929,468866402057,-320201576049,181431295663,376986125771,153775603925,
-171462401876,150993442978,-280684241895,421253139893,-264863213652,289016236582,-271877311470,-48788587137,477214268198,273819370191,
133489006921,497235007009,220146486107,52664444,-101325707251,367577332118,69828368991,-229426772236,373009775894,-109007476331,
337865917803,-108439009707,63996840897,231918671748,-472661857846,-431901444728,510150182784,122276989796,76745741395,303663878993,
67613857616,-446131478933,-184405074824,-516644746727,-495009444195,246113854629,419303622625,-532463294005,228745848843,-101454851305,
